Customer ID,Geography ID,First Name,Last Name,Birth Date,Birth Year,Marital Status,Gender,Email Address,Annual Income,Total Children,Education Level,Occupation,Home Owner,Full Name,Is Parent?,City
11175,300,Luis,Wang,01-09-1968,1968,S,Male,luis24@adventure-works.com,70000,0,Partial College,Skilled Manual,Yes,Luis Wang,No,Beverly Hills
11176,50,Mason,Roberts,21-01-1979,1979,M,Male,mason25@adventure-works.com,90000,4,Bachelors,Management,Yes,Mason Roberts,Yes,Haney
11177,359,Jose,Flores,01-01-1948,1948,M,Male,jose6@adventure-works.com,110000,2,Graduate Degree,Management,Yes,Jose Flores,Yes,San Diego
11178,334,Nathan,Johnson,20-08-1954,1954,M,Male,nathan55@adventure-works.com,100000,2,Graduate Degree,Management,Yes,Nathan Johnson,Yes,Lakewood
11179,300,Molly,Rodriguez,08-12-1959,1959,M,Female,molly18@adventure-works.com,120000,2,Graduate Degree,Management,Yes,Molly Rodriguez,Yes,Beverly Hills
11180,307,April,Anand,01-07-1948,1948,M,Female,april18@adventure-works.com,160000,1,Bachelors,Management,Yes,April Anand,Yes,Chula Vista
11181,338,Devin,Martin,01-02-1960,1960,M,Male,devin13@adventure-works.com,170000,2,Graduate Degree,Management,Yes,Devin Martin,Yes,Los Angeles
11182,638,Stephanie,Torres,22-02-1950,1950,S,Female,stephanie19@adventure-works.com,70000,4,Bachelors,Management,Yes,Stephanie Torres,Yes,Sedro Woolley
11183,368,Jasmine,Lee,12-01-1950,1950,S,Female,jasmine19@adventure-works.com,70000,4,Bachelors,Management,Yes,Jasmine Lee,Yes,Santa Cruz
11184,311,Meghan,Hernandez,13-11-1955,1955,S,Female,meghan3@adventure-works.com,70000,4,Bachelors,Management,Yes,Meghan Hernandez,Yes,Concord
11185,53,Ashley,Henderson,07-04-1950,1950,S,Female,ashley31@adventure-works.com,70000,4,Bachelors,Management,Yes,Ashley Henderson,Yes,Metchosin
11186,352,Sarah,Price,18-11-1949,1949,S,Female,sarah25@adventure-works.com,70000,4,Bachelors,Management,Yes,Sarah Price,Yes,Palo Alto
11187,612,Jennifer,Cooper,21-08-1949,1949,M,Female,jennifer63@adventure-works.com,60000,4,Graduate Degree,Management,Yes,Jennifer Cooper,Yes,Burien
11188,361,Catherine,Morris,06-03-1950,1950,M,Female,catherine16@adventure-works.com,60000,4,Graduate Degree,Management,No,Catherine Morris,Yes,San Gabriel
11189,609,Lawrence,Blanco,12-01-1950,1950,S,Male,lawrence14@adventure-works.com,60000,4,Graduate Degree,Management,Yes,Lawrence Blanco,Yes,Bellingham
11190,300,Carson,Bryant,20-12-1949,1949,M,Male,carson17@adventure-works.com,70000,5,Bachelors,Management,Yes,Carson Bryant,Yes,Beverly Hills
11191,310,Kristi,Perez,17-06-1951,1951,S,Female,kristi39@adventure-works.com,70000,5,Bachelors,Management,Yes,Kristi Perez,Yes,Colma
11192,637,James,Brown,13-03-1951,1951,M,Male,james79@adventure-works.com,60000,4,Bachelors,Management,Yes,James Brown,Yes,Seattle
11193,553,Ian,Gray,13-08-1950,1950,M,Male,ian72@adventure-works.com,60000,4,Bachelors,Management,Yes,Ian Gray,Yes,Woodburn
11194,352,Jacqueline,Price,08-12-1950,1950,M,Female,jacqueline0@adventure-works.com,60000,4,Bachelors,Management,Yes,Jacqueline Price,Yes,Palo Alto
11195,635,Megan,Henderson,10-08-1951,1951,M,Female,megan55@adventure-works.com,60000,5,Bachelors,Management,Yes,Megan Henderson,Yes,Renton
11196,536,Alfredo,Romero,05-12-1951,1951,M,Male,alfredo10@adventure-works.com,60000,5,Bachelors,Management,Yes,Alfredo Romero,Yes,Beaverton
11197,637,Andrea,Morris,16-12-1951,1951,M,Female,andrea18@adventure-works.com,70000,3,Bachelors,Management,No,Andrea Morris,Yes,Seattle
11198,368,Brooke,Sanders,25-05-1952,1952,S,Female,brooke3@adventure-works.com,70000,4,Bachelors,Management,Yes,Brooke Sanders,Yes,Santa Cruz
11199,302,Jacqueline,Bennett,02-11-1957,1957,M,Female,jacqueline1@adventure-works.com,70000,4,Bachelors,Management,Yes,Jacqueline Bennett,Yes,Burlingame
11200,69,Jason,Griffin,21-05-1953,1953,M,Male,jason18@adventure-works.com,70000,4,Bachelors,Management,Yes,Jason Griffin,Yes,Victoria
11201,369,Amanda,Foster,14-02-1953,1953,M,Female,amanda37@adventure-works.com,70000,4,Bachelors,Management,Yes,Amanda Foster,Yes,Santa Monica
11202,334,Alexia,Price,22-08-1958,1958,M,Female,alexia0@adventure-works.com,80000,5,Bachelors,Management,No,Alexia Price,Yes,Lakewood
11203,60,Luis,Diaz,18-08-1959,1959,M,Male,luis21@adventure-works.com,40000,2,High School,Professional,Yes,Luis Diaz,Yes,Port Hammond
11204,536,Destiny,Rivera,29-11-1953,1953,M,Female,destiny33@adventure-works.com,40000,2,High School,Professional,Yes,Destiny Rivera,Yes,Beaverton
11205,612,Abby,Fernandez,21-01-1954,1954,M,Female,abby13@adventure-works.com,40000,2,High School,Professional,Yes,Abby Fernandez,Yes,Burien
11206,626,Blake,Flores,24-03-1954,1954,M,Male,blake60@adventure-works.com,60000,2,Partial College,Professional,Yes,Blake Flores,Yes,Lynnwood
11207,635,Danielle,Cox,16-01-1954,1954,S,Female,danielle12@adventure-works.com,60000,2,Partial College,Professional,Yes,Danielle Cox,Yes,Renton
11208,325,Maria,Reed,03-08-1953,1953,M,Female,maria4@adventure-works.com,60000,2,Bachelors,Management,Yes,Maria Reed,Yes,Glendale
11209,336,Allison,Evans,12-07-1953,1953,M,Female,allison21@adventure-works.com,60000,2,Bachelors,Management,Yes,Allison Evans,Yes,Lincoln Acres
11210,383,Edward,Wood,06-12-1953,1953,M,Male,edward50@adventure-works.com,70000,4,Partial College,Professional,Yes,Edward Wood,Yes,West Covina
11211,50,Samantha,Russell,08-10-1960,1960,M,Female,samantha42@adventure-works.com,40000,2,High School,Professional,Yes,Samantha Russell,Yes,Haney
11212,53,Chloe,Campbell,05-05-1955,1955,M,Female,chloe4@adventure-works.com,40000,2,High School,Professional,Yes,Chloe Campbell,Yes,Metchosin
11213,614,Stephanie,Murphy,11-11-1954,1954,S,Female,stephanie11@adventure-works.com,60000,2,Partial College,Professional,Yes,Stephanie Murphy,Yes,Edmonds
11214,545,Charles,Miller,07-05-1955,1955,S,Male,charles9@adventure-works.com,60000,2,Partial College,Professional,Yes,Charles Miller,Yes,Milwaukie
11215,62,Ana,Perry,17-06-1961,1961,M,Female,ana7@adventure-works.com,40000,2,Partial High School,Skilled Manual,Yes,Ana Perry,Yes,Royal Oak
11216,547,Jasmine,Torres,17-11-1955,1955,S,Female,jasmine32@adventure-works.com,60000,2,Partial College,Professional,Yes,Jasmine Torres,Yes,Portland
11217,547,Natalie,Adams,11-08-1955,1955,S,Female,natalie58@adventure-works.com,60000,2,Partial College,Professional,Yes,Natalie Adams,Yes,Portland
11218,642,Olivia,Brown,07-09-1961,1961,S,Female,olivia4@adventure-works.com,60000,2,Partial College,Professional,No,Olivia Brown,Yes,Tacoma
11219,553,Charles,Cook,31-05-1956,1956,M,Male,charles69@adventure-works.com,60000,2,High School,Professional,Yes,Charles Cook,Yes,Woodburn
11220,310,Erica,Huang,19-02-1961,1961,M,Female,erica5@adventure-works.com,60000,2,Partial College,Professional,Yes,Erica Huang,Yes,Colma
11221,334,Nathan,Perry,08-12-1955,1955,M,Male,nathan3@adventure-works.com,70000,4,Partial College,Professional,Yes,Nathan Perry,Yes,Lakewood
11222,369,Alexandra,Rivera,14-02-1956,1956,M,Female,alexandra11@adventure-works.com,80000,3,Bachelors,Management,Yes,Alexandra Rivera,Yes,Santa Monica
11223,52,Hailey,Patterson,15-03-1957,1957,S,Female,hailey30@adventure-works.com,70000,2,High School,Professional,Yes,Hailey Patterson,Yes,Langley
11224,612,Tiffany,Li,05-03-1957,1957,S,Female,tiffany3@adventure-works.com,70000,2,High School,Professional,Yes,Tiffany Li,Yes,Burien
11225,635,Madison,Lee,12-02-1962,1962,M,Female,madison22@adventure-works.com,60000,2,Partial College,Professional,Yes,Madison Lee,Yes,Renton
11226,552,Sydney,Ross,23-09-1962,1962,M,Female,sydney26@adventure-works.com,60000,2,Partial College,Professional,Yes,Sydney Ross,Yes,W. Linn
11227,310,Marshall,Chavez,08-08-1962,1962,S,Male,marshall35@adventure-works.com,60000,2,Partial College,Professional,Yes,Marshall Chavez,Yes,Colma
11228,316,Ashley,Jones,16-10-1956,1956,M,Female,ashley3@adventure-works.com,60000,2,Partial College,Professional,Yes,Ashley Jones,Yes,El Cajon
11229,355,Adrian,Stewart,01-06-1957,1957,S,Male,adrian21@adventure-works.com,70000,4,Partial College,Professional,Yes,Adrian Stewart,Yes,Redwood City
11230,369,Amber,Turner,30-09-1956,1956,M,Female,amber4@adventure-works.com,70000,4,Partial College,Professional,No,Amber Turner,Yes,Santa Monica
11231,611,Dennis,Zhang,11-11-1963,1963,M,Male,dennis1@adventure-works.com,60000,2,High School,Professional,Yes,Dennis Zhang,Yes,Bremerton
11232,616,Hailey,Bryant,27-03-1958,1958,M,Female,hailey38@adventure-works.com,60000,3,High School,Professional,No,Hailey Bryant,Yes,Everett
11233,299,Todd,Li,06-09-1963,1963,M,Male,todd5@adventure-works.com,70000,4,Partial College,Professional,Yes,Todd Li,Yes,Berkeley
11234,337,Anna,Griffin,19-05-1958,1958,S,Female,anna46@adventure-works.com,70000,4,Partial College,Professional,Yes,Anna Griffin,Yes,Long Beach
11235,607,Angel,Stewart,07-08-1957,1957,M,Male,angel24@adventure-works.com,70000,4,Partial College,Professional,Yes,Angel Stewart,Yes,Ballard
11236,609,Jeremy,Butler,02-09-1957,1957,S,Male,jeremy29@adventure-works.com,70000,5,Partial College,Professional,Yes,Jeremy Butler,Yes,Bellingham
11237,161,Clarence,Anand,22-03-1964,1964,S,Male,clarence36@adventure-works.com,130000,2,Bachelors,Management,No,Clarence Anand,Yes,Solingen
11238,232,Mayra,Prasad,07-02-1964,1964,S,Female,mayra9@adventure-works.com,130000,2,Bachelors,Management,No,Mayra Prasad,Yes,Birmingham
11239,249,Latoya,Goel,02-10-1969,1969,M,Female,latoya18@adventure-works.com,130000,2,Partial College,Professional,No,Latoya Goel,Yes,London
11240,273,Anne,Hernandez,09-06-1964,1964,M,Female,anne4@adventure-works.com,160000,2,Partial College,Professional,Yes,Anne Hernandez,Yes,Watford
11241,211,Lisa,Cai,06-04-1974,1974,S,Female,lisa24@adventure-works.com,100000,2,Partial College,Professional,Yes,Lisa Cai,Yes,Les Ulis
11242,209,Larry,Munoz,11-05-1963,1963,M,Male,larry9@adventure-works.com,110000,2,Partial College,Professional,Yes,Larry Munoz,Yes,Versailles
11243,237,Robin,Alvarez,08-04-1963,1963,M,Female,robin2@adventure-works.com,150000,2,Partial College,Professional,Yes,Robin Alvarez,Yes,Esher-Molesey
11244,267,Alexis,Coleman,22-11-1968,1968,S,Female,alexis28@adventure-works.com,170000,2,Bachelors,Management,No,Alexis Coleman,Yes,Runcorn
11245,132,Ricky,Vazquez,26-04-1962,1962,M,Male,ricky15@adventure-works.com,120000,3,High School,Professional,No,Ricky Vazquez,Yes,Hamburg
11246,147,Latasha,Rubio,08-04-1962,1962,M,Female,latasha21@adventure-works.com,120000,3,High School,Professional,No,Latasha Rubio,Yes,Hamburg
11247,242,Claudia,Zhou,04-12-1961,1961,S,Female,claudia7@adventure-works.com,130000,3,Partial College,Professional,No,Claudia Zhou,Yes,Lancaster
11248,223,Tristan,Alexander,22-03-1966,1966,M,Male,tristan19@adventure-works.com,110000,3,Partial College,Professional,Yes,Tristan Alexander,Yes,Saint-Denis
11249,178,Cindy,Patel,09-07-1966,1966,M,Female,cindy3@adventure-works.com,130000,3,Partial College,Professional,Yes,Cindy Patel,Yes,Sulzbach Taunus
11250,276,Shannon,Liu,08-03-1966,1966,M,Female,shannon4@adventure-works.com,170000,3,High School,Professional,Yes,Shannon Liu,Yes,Woolston
11251,50,Xavier,Long,01-01-1938,1938,S,Male,xavier51@adventure-works.com,30000,4,High School,Professional,No,Xavier Long,Yes,Haney
11252,335,Nicholas,Thompson,05-12-1937,1937,S,Male,nicholas16@adventure-works.com,90000,3,Graduate Degree,Management,Yes,Nicholas Thompson,Yes,Lemon Grove
11253,69,José,Hernandez,24-08-1949,1949,M,Male,josé54@adventure-works.com,60000,2,Graduate Degree,Management,Yes,José Hernandez,Yes,Victoria
11254,612,Johnathan,Vance,31-08-1938,1938,M,Male,johnathan5@adventure-works.com,70000,4,Graduate Degree,Management,Yes,Johnathan Vance,Yes,Burien
11255,612,Colin,Lin,02-10-1938,1938,M,Male,colin8@adventure-works.com,70000,4,Graduate Degree,Management,Yes,Colin Lin,Yes,Burien
11256,626,Katelyn,Hernandez,20-03-1939,1939,M,Female,katelyn42@adventure-works.com,70000,4,Graduate Degree,Management,Yes,Katelyn Hernandez,Yes,Lynnwood
11257,345,Jacqueline,Powell,06-07-1938,1938,S,Female,jacqueline9@adventure-works.com,120000,1,Graduate Degree,Management,Yes,Jacqueline Powell,Yes,Newport Beach
11258,352,Xavier,Hill,26-12-1938,1938,M,Male,xavier26@adventure-works.com,120000,1,Graduate Degree,Management,Yes,Xavier Hill,Yes,Palo Alto
11259,548,Victoria,Stewart,24-09-1970,1970,M,Female,victoria24@adventure-works.com,100000,4,Partial College,Professional,Yes,Victoria Stewart,Yes,Salem
11260,302,Katelyn,Kelly,08-04-1976,1976,M,Female,katelyn1@adventure-works.com,110000,2,Bachelors,Management,Yes,Katelyn Kelly,Yes,Burlingame
11261,359,Stephanie,Collins,22-10-1970,1970,M,Female,stephanie52@adventure-works.com,130000,1,Graduate Degree,Management,Yes,Stephanie Collins,Yes,San Diego
11262,60,Jennifer,Simmons,01-05-1975,1975,M,Female,jennifer88@adventure-works.com,80000,4,Bachelors,Management,Yes,Jennifer Simmons,Yes,Port Hammond
11263,612,Trinity,Richardson,11-03-1970,1970,M,Female,trinity9@adventure-works.com,90000,5,Partial College,Professional,Yes,Trinity Richardson,Yes,Burien
11264,618,Eduardo,Martin,15-12-1969,1969,S,Male,eduardo13@adventure-works.com,90000,5,Partial College,Professional,No,Eduardo Martin,Yes,Issaquah
11265,623,Elizabeth,Jones,10-01-1970,1970,M,Female,elizabeth7@adventure-works.com,90000,5,Partial College,Professional,Yes,Elizabeth Jones,Yes,Kirkland
11266,632,Taylor,Howard,02-11-1969,1969,S,Female,taylor14@adventure-works.com,90000,0,Partial College,Professional,No,Taylor Howard,No,Port Orchard
11267,302,David,Diaz,29-09-1975,1975,S,Male,david55@adventure-works.com,120000,4,Partial College,Professional,Yes,David Diaz,Yes,Burlingame
11268,312,Katelyn,Carter,31-10-1969,1969,M,Female,katelyn33@adventure-works.com,130000,2,Graduate Degree,Management,Yes,Katelyn Carter,Yes,Coronado
11269,314,Ryan,Foster,10-10-1975,1975,M,Male,ryan19@adventure-works.com,130000,2,Graduate Degree,Management,Yes,Ryan Foster,Yes,Daly City
11270,334,Robert,Lee,01-05-1975,1975,M,Male,robert82@adventure-works.com,130000,2,Graduate Degree,Management,Yes,Robert Lee,Yes,Lakewood
11271,360,Danielle,Reed,03-12-1969,1969,S,Female,danielle23@adventure-works.com,150000,2,Bachelors,Management,No,Danielle Reed,Yes,San Francisco
11272,300,Lauren,Martinez,10-05-1962,1962,S,Female,lauren35@adventure-works.com,70000,4,Partial College,Professional,Yes,Lauren Martinez,Yes,Beverly Hills
11273,331,Nathan,Lal,31-03-1962,1962,M,Male,nathan26@adventure-works.com,90000,2,Partial College,Professional,Yes,Nathan Lal,Yes,La Jolla
11274,609,Kyle,Foster,10-10-1939,1939,M,Male,kyle11@adventure-works.com,50000,2,Graduate Degree,Management,Yes,Kyle Foster,Yes,Bellingham
11275,310,Jenny,Rai,18-07-1939,1939,M,Female,jenny40@adventure-works.com,80000,4,Graduate Degree,Management,Yes,Jenny Rai,Yes,Colma
11276,49,Nancy,Chapman,15-09-1974,1974,M,Female,nancy7@adventure-works.com,80000,4,Partial College,Professional,Yes,Nancy Chapman,Yes,Cliffside
11277,62,Charles,Jackson,07-12-1968,1968,M,Male,charles15@adventure-works.com,80000,4,Partial College,Professional,Yes,Charles Jackson,Yes,Royal Oak
11278,614,Jonathan,Phillips,16-02-1969,1969,S,Male,jonathan35@adventure-works.com,90000,0,Partial College,Professional,No,Jonathan Phillips,No,Edmonds
11279,616,Amanda,Cook,08-09-1974,1974,M,Female,amanda3@adventure-works.com,90000,0,Partial College,Professional,Yes,Amanda Cook,No,Everett
11280,626,Robert,Collins,17-02-1969,1969,M,Male,robert45@adventure-works.com,90000,0,Partial College,Professional,Yes,Robert Collins,No,Lynnwood
11281,301,Megan,Barnes,06-10-1974,1974,S,Female,megan53@adventure-works.com,110000,4,Bachelors,Management,Yes,Megan Barnes,Yes,Burbank
11282,612,Christian,Thomas,16-07-1967,1967,M,Male,christian46@adventure-works.com,90000,5,Partial College,Professional,Yes,Christian Thomas,Yes,Burien
11283,299,Arturo,Lal,24-04-1968,1968,M,Male,arturo33@adventure-works.com,110000,1,Bachelors,Management,Yes,Arturo Lal,Yes,Berkeley
11284,307,Theresa,Serrano,24-09-1967,1967,M,Female,theresa12@adventure-works.com,110000,1,Bachelors,Management,Yes,Theresa Serrano,Yes,Chula Vista
11285,322,Jeremy,Anderson,15-03-1973,1973,M,Male,jeremy2@adventure-works.com,120000,1,Partial College,Professional,No,Jeremy Anderson,Yes,Fremont
11286,374,Hunter,Griffin,31-08-1967,1967,M,Male,hunter16@adventure-works.com,170000,0,Graduate Degree,Management,Yes,Hunter Griffin,No,Torrance
11287,49,Henry,Garcia,16-07-1966,1966,M,Male,henry16@adventure-works.com,70000,5,Partial College,Professional,No,Henry Garcia,Yes,Cliffside
11288,301,Cindy,Sanchez,12-03-1978,1978,M,Female,cindy19@adventure-works.com,110000,1,Bachelors,Management,Yes,Cindy Sanchez,Yes,Burbank
11289,315,Maria,Carter,03-03-1972,1972,M,Female,maria53@adventure-works.com,130000,1,Bachelors,Management,Yes,Maria Carter,Yes,Downey
11290,334,Katelyn,Sanchez,14-08-1972,1972,M,Female,katelyn26@adventure-works.com,130000,1,Bachelors,Management,Yes,Katelyn Sanchez,Yes,Lakewood
11291,335,Jenna,Wright,01-05-1972,1972,M,Female,jenna19@adventure-works.com,130000,1,Bachelors,Management,Yes,Jenna Wright,Yes,Lemon Grove
11292,361,Seth,Phillips,05-05-1967,1967,S,Male,seth42@adventure-works.com,150000,1,Partial College,Professional,No,Seth Phillips,Yes,San Gabriel
11293,632,Luke,Long,23-11-1960,1960,S,Male,luke28@adventure-works.com,60000,2,High School,Professional,No,Luke Long,Yes,Port Orchard
11294,618,Dalton,Clark,02-03-1961,1961,M,Male,dalton18@adventure-works.com,60000,2,High School,Professional,No,Dalton Clark,Yes,Issaquah
11295,311,Taylor,Lewis,13-11-1959,1959,S,Female,taylor67@adventure-works.com,80000,2,Partial High School,Skilled Manual,Yes,Taylor Lewis,Yes,Concord
11296,616,Haley,Richardson,05-04-1941,1941,S,Female,haley10@adventure-works.com,50000,2,Graduate Degree,Management,Yes,Haley Richardson,Yes,Everett
11297,301,Noah,Coleman,01-08-1940,1940,S,Male,noah2@adventure-works.com,70000,4,Graduate Degree,Management,Yes,Noah Coleman,Yes,Burbank
11298,307,Jon,Luo,30-08-1940,1940,M,Male,jon46@adventure-works.com,70000,4,Graduate Degree,Management,Yes,Jon Luo,Yes,Chula Vista
11299,301,Orlando,Vazquez,29-09-1941,1941,M,Male,orlando14@adventure-works.com,70000,4,Graduate Degree,Management,Yes,Orlando Vazquez,Yes,Burbank
11300,54,Fernando,Barnes,31-08-1965,1965,M,Male,fernando47@adventure-works.com,80000,5,Partial College,Professional,No,Fernando Barnes,Yes,N. Vancouver
11301,607,Cameron,Rodriguez,07-12-1965,1965,M,Male,cameron38@adventure-works.com,80000,5,Partial College,Professional,Yes,Cameron Rodriguez,Yes,Ballard
11302,539,Spencer,Russell,09-12-1971,1971,S,Male,spencer22@adventure-works.com,90000,4,High School,Professional,No,Spencer Russell,Yes,Corvallis
11303,614,Julia,Coleman,10-04-1966,1966,S,Female,julia72@adventure-works.com,90000,4,High School,Professional,No,Julia Coleman,Yes,Edmonds
11304,547,Julia,Garcia,14-03-1971,1971,M,Female,julia38@adventure-works.com,100000,0,Partial College,Professional,Yes,Julia Garcia,No,Portland
11305,307,Sean,Evans,17-12-1965,1965,M,Male,sean31@adventure-works.com,110000,3,Partial College,Professional,No,Sean Evans,Yes,Chula Vista
11306,312,Micah,Zhou,20-12-1965,1965,M,Male,micah19@adventure-works.com,110000,3,Partial College,Professional,No,Micah Zhou,Yes,Coronado
11307,314,Hunter,Rodriguez,31-10-1965,1965,M,Male,hunter53@adventure-works.com,80000,2,Partial High School,Skilled Manual,Yes,Hunter Rodriguez,Yes,Daly City
11308,546,Ian,Gonzales,02-09-1959,1959,M,Male,ian57@adventure-works.com,60000,2,High School,Professional,No,Ian Gonzales,Yes,Oregon City
11309,536,Victoria,Lewis,10-12-1959,1959,S,Female,victoria20@adventure-works.com,60000,2,High School,Professional,Yes,Victoria Lewis,Yes,Beaverton
11310,360,Erin,Sanders,05-07-1964,1964,S,Female,erin7@adventure-works.com,70000,3,Graduate Degree,Management,Yes,Erin Sanders,Yes,San Francisco
11311,626,Gabrielle,Lopez,21-02-1959,1959,S,Female,gabrielle63@adventure-works.com,70000,3,Graduate Degree,Management,No,Gabrielle Lopez,Yes,Lynnwood
11312,626,Sara,Richardson,01-10-1958,1958,S,Female,sara10@adventure-works.com,70000,3,Graduate Degree,Management,Yes,Sara Richardson,Yes,Lynnwood
11313,632,Trevor,Jenkins,27-08-1958,1958,S,Male,trevor6@adventure-works.com,70000,3,Graduate Degree,Management,Yes,Trevor Jenkins,Yes,Port Orchard
